,epoch,train_loss,val_loss,train_accuracy,val_accuracy
0,1,60704437.47807795,582497.7584612351,0.15234720992028344,0.15854738706820196
1,2,950314.230995337,80926.6595562801,0.18024800708591673,0.1771479185119575
2,3,395958.7322089649,58449.137013354695,0.1786979627989371,0.17094774136403898
3,4,213358.63288018806,39091.39709332097,0.17759078830823738,0.13817537643932684
4,5,176987.65106676827,2569.0121345720636,0.16651904340124005,0.15854738706820196
5,6,27571.129110705442,37.341700660538315,0.16696191319751993,0.16474756421612047
6,7,64371.768890140964,4766.021154963305,0.17028343666961912,0.16386182462356066
7,8,32985.581177502,17155.555621067542,0.1720549158547387,0.15677590788308238
8,9,23011.260945357506,1551.5379634917151,0.1654118689105403,0.15766164747564215
9,10,14854.590673706403,1554.6378077875734,0.16098317094774137,0.15766164747564215
10,11,4117.517031344404,38.32891307561349,0.16142604074402125,0.15589016829052257
11,12,59654.14171639367,12439.370524252907,0.16364038972542072,0.15677590788308238
12,13,2207.096320468203,567.0815696990838,0.1640832595217006,0.15323294951284322
13,14,39205.29226216982,74.39075116249604,0.16696191319751993,0.15234720992028344
14,15,736.8313148025921,8.377294268620764,0.1640832595217006,0.14968999114260406
15,16,33.88370205006629,5.184511954009374,0.16231178033658106,0.1488042515500443
16,17,16185.413137007647,6.358623778746126,0.1507971656333038,0.15057573073516387
17,18,119336.41973842193,4.298777657129577,0.15721877767936226,0.16031886625332153
18,19,282.242274275071,37.55673508310445,0.16209034543844109,0.15234720992028344
19,20,2.9928694782899057,36.555129131666845,0.1563330380868025,0.15234720992028344
20,21,55672.488697048626,6.6501900748513885,0.16364038972542072,0.15411868910540302
21,22,3108.0125404504465,4.41687558244244,0.16186891054030114,0.15234720992028344
22,23,297.5948228468612,3.2303062737568804,0.1545615589016829,0.15146147032772364
23,24,149.24321262682298,3.2643750425563436,0.16231178033658106,0.15146147032772364
24,25,47190.231354966854,166.9695602869755,0.1640832595217006,0.15411868910540302
25,26,3456.995880739366,56.080088061711976,0.16364038972542072,0.15411868910540302
26,27,22.328560502472126,2.877167845532575,0.15345438441098316,0.15234720992028344
27,28,187.61905440785802,2.0879125369133624,0.15987599645704162,0.15146147032772364
28,29,3.2800993627948607,2.0865806458374374,0.15987599645704162,0.15146147032772364
29,30,2.567956253741039,2.0872583279470303,0.1640832595217006,0.15146147032772364
30,31,19357.920588045865,2.616647788124659,0.15655447298494243,0.14614703277236493
31,32,6.505801382689903,2.1256140509572465,0.15589016829052257,0.14614703277236493
32,33,3.409759022051302,2.114174039940374,0.1521257750221435,0.14614703277236493
33,34,3.9511368466859587,2.098489824283218,0.1483613817537644,0.14614703277236493
34,35,564.6558197116937,2.3789745944067904,0.14371124889282552,0.14614703277236493
35,36,500.957516781306,2.0943032734366622,0.1521257750221435,0.14614703277236493
36,37,2.573311327409702,2.0936377439169465,0.14658990256864482,0.14614703277236493
37,38,3.1685204829020877,2.0922542165295015,0.1488042515500443,0.14614703277236493
38,39,3.4867395674686077,2.0928066338555174,0.1563330380868025,0.14614703277236493
