,epoch,train_loss,val_loss,train_accuracy,val_accuracy
0,1,2.157369205020401,15079.115963414668,0.14304694419840566,0.1408325952170062
1,2,2.095436374522396,13151.372769526404,0.14481842338352524,0.15766164747564215
2,3,2.0580989221643833,114658.73793807697,0.15168290522586358,0.16386182462356066
3,4,2.0515595847679724,3456.690187367641,0.15234720992028344,0.141718334809566
4,5,2.050409930907487,1939.321439659416,0.14437555358724535,0.1488042515500443
5,6,2.050264010184417,1182.7236770293266,0.13950398582816653,0.1550044286979628
6,7,2.0445802655232703,29797.136274202192,0.14636846767050488,0.15323294951284322
7,8,2.0439884388098366,76443.90318688488,0.13972542072630648,0.16031886625332153
8,9,2.0392288490139983,3458.373953856442,0.1521257750221435,0.14614703277236493
9,10,2.0399598424892917,4766.729007193217,0.1474756421612046,0.1470327723649247
10,11,2.04251500797863,1047.049175857125,0.1507971656333038,0.15146147032772364
11,12,2.0393009608144568,40563.96357375315,0.14946855624446412,0.14260407440212577
12,13,2.0415791958385703,48211.68825251704,0.14614703277236493,0.16209034543844109
13,14,2.037791723060439,23313.06451907635,0.1507971656333038,0.14260407440212577
14,15,2.042451703305578,8471.611884531667,0.14193976970770594,0.16031886625332153
15,16,2.044300243324469,2609.2763155174002,0.1479185119574845,0.15411868910540302
16,17,2.0415318760859216,2059.008534727527,0.15035429583702392,0.14614703277236493
17,18,2.039232416317672,2270.7794428841007,0.14681133746678476,0.15589016829052257
18,19,2.0456791057113635,2669.7774541741246,0.1470327723649247,0.15854738706820196
19,20,2.0381689373638063,2349.5171924598244,0.15434012400354297,0.15057573073516387
20,21,2.0384070746554435,388.30247900082645,0.14282550930026572,0.1470327723649247
21,22,2.0374349037876587,300.37547843893407,0.14681133746678476,0.1550044286979628
22,23,2.042882960279818,4197.797369814215,0.15301151461470328,0.15323294951284322
23,24,2.036362722978009,28435.545915915547,0.14858281665190434,0.14260407440212577
24,25,2.0352963518526197,476.83620602562956,0.1550044286979628,0.15146147032772364
25,26,2.0397864665681014,1544.5895798358376,0.14636846767050488,0.15057573073516387
26,27,2.034418803173636,12596.047839772924,0.15655447298494243,0.15057573073516387
27,28,2.029888523902589,54999.6237472981,0.1574402125775022,0.15411868910540302
28,29,2.034324281716157,1100.4336914243268,0.1512400354295837,0.1470327723649247
29,30,2.0354909854615233,69064.47967364304,0.15411868910540302,0.1479185119574845
30,31,2.039854172798677,28514.20367307553,0.1441541186891054,0.15589016829052257
31,32,2.0310748237968017,2.0304686083426193,0.15168290522586358,0.1479185119574845
32,33,2.0365475461586477,1213.0596352575942,0.15434012400354297,0.14968999114260406
33,34,2.03693703236677,1076.2551462534152,0.15013286093888398,0.15411868910540302
34,35,2.0351877565189627,30826.12881645172,0.15589016829052257,0.1479185119574845
35,36,2.035776606062221,12041.133934045703,0.15434012400354297,0.13728963684676704
36,37,2.0351779408112787,1271.1053980325999,0.1587688219663419,0.14526129317980513
37,38,2.0343267805709364,1563.5358162228251,0.14681133746678476,0.15234720992028344
38,39,2.0323893699738913,1931.0936750879955,0.15345438441098316,0.15146147032772364
39,40,2.0334995008338543,30520.699597832794,0.1563330380868025,0.1488042515500443
40,41,2.0320445695105014,29533.15036495583,0.15965456155890168,0.1550044286979628
41,42,2.035341840174686,1143.760946810615,0.1574402125775022,0.15057573073516387
